고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태
USER_0110,Transaction_15121,2019-08-19,Product_0956,Notebooks & Journals,1,6.0,12.99,Clicked
USER_0110,Transaction_15122,2019-08-19,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0110,Transaction_15123,2019-08-19,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0110,Transaction_15124,2019-08-19,Product_0520,Apparel,1,44.79,6.0,Used
USER_0110,Transaction_15125,2019-08-19,Product_0228,Apparel,1,4.56,6.0,Clicked
USER_0110,Transaction_15125,2019-08-19,Product_0540,Apparel,1,4.8,6.0,Clicked
USER_0110,Transaction_15125,2019-08-19,Product_0554,Apparel,1,4.56,6.0,Clicked
USER_0110,Transaction_15125,2019-08-19,Product_0601,Apparel,2,7.6,6.0,Clicked
USER_0110,Transaction_15125,2019-08-19,Product_0615,Apparel,1,4.8,6.0,Used
USER_0110,Transaction_15126,2019-08-19,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0110,Transaction_15127,2019-08-19,Product_0028,Apparel,1,4.56,12.99,Clicked
USER_0331,Transaction_15127,2019-08-19,Product_0295,Apparel,1,13.59,12.99,Clicked
USER_0331,Transaction_15127,2019-08-19,Product_0892,Drinkware,1,19.99,12.99,Clicked
USER_0331,Transaction_15128,2019-08-19,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_0209,Transaction_15128,2019-08-19,Product_0990,Nest,1,199.0,6.0,Used
USER_0209,Transaction_15129,2019-08-19,Product_0052,Apparel,1,8.0,6.0,Used
USER_0209,Transaction_15129,2019-08-19,Product_0184,Office,1,1.59,6.0,Used
USER_0209,Transaction_15129,2019-08-19,Product_0185,Office,1,2.39,6.0,Clicked
USER_0209,Transaction_15129,2019-08-19,Product_0415,Apparel,1,15.19,6.0,Clicked
USER_0209,Transaction_15129,2019-08-19,Product_0509,Apparel,2,11.75,6.0,Not Used
USER_0209,Transaction_15129,2019-08-19,Product_1125,Apparel,1,13.59,6.0,Clicked
USER_0209,Transaction_15130,2019-08-20,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0209,Transaction_15130,2019-08-20,Product_0984,Nest-USA,1,79.0,6.0,Clicked
USER_0209,Transaction_15131,2019-08-20,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0209,Transaction_15132,2019-08-20,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0209,Transaction_15132,2019-08-20,Product_0984,Nest-USA,1,79.0,6.0,Used
USER_0209,Transaction_15133,2019-08-20,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0209,Transaction_15134,2019-08-20,Product_0299,Apparel,2,5.7,6.0,Clicked
USER_0209,Transaction_15134,2019-08-20,Product_0956,Notebooks & Journals,1,6.0,6.0,Clicked
USER_0209,Transaction_15135,2019-08-20,Product_0231,Apparel,1,13.29,6.0,Clicked
USER_0209,Transaction_15135,2019-08-20,Product_0293,Apparel,1,16.99,6.0,Used
USER_0209,Transaction_15136,2019-08-20,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_0209,Transaction_15137,2019-08-20,Product_0981,Nest-USA,2,149.0,6.0,Clicked
USER_0209,Transaction_15138,2019-08-20,Product_0989,Nest-USA,1,149.0,6.0,Used
USER_0209,Transaction_15139,2019-08-20,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_0209,Transaction_15140,2019-08-20,Product_0028,Apparel,1,5.7,6.0,Clicked
USER_0209,Transaction_15140,2019-08-20,Product_0539,Apparel,1,6.0,6.0,Clicked
USER_0209,Transaction_15140,2019-08-20,Product_0614,Apparel,1,6.0,6.0,Used
USER_0209,Transaction_15141,2019-08-20,Product_0294,Apparel,1,16.99,12.99,Clicked
USER_0209,Transaction_15141,2019-08-20,Product_0317,Apparel,1,46.5,12.99,Used
USER_0209,Transaction_15141,2019-08-20,Product_0922,Apparel,1,10.99,12.99,Clicked
USER_0209,Transaction_15142,2019-08-20,Product_0272,Apparel,1,19.99,6.0,Used
USER_0209,Transaction_15142,2019-08-20,Product_0459,Apparel,1,39.99,6.0,Clicked
USER_0209,Transaction_15143,2019-08-20,Product_0985,Nest-USA,3,79.0,6.0,Clicked
USER_0209,Transaction_15144,2019-08-20,Product_0228,Apparel,1,4.56,6.0,Used
USER_1283,Transaction_15144,2019-08-20,Product_0983,Nest-USA,1,119.0,6.0,Not Used
USER_1283,Transaction_15145,2019-08-20,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_1283,Transaction_15146,2019-08-20,Product_0976,Nest-USA,3,119.0,6.0,Clicked
USER_1283,Transaction_15146,2019-08-20,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_1283,Transaction_15147,2019-08-20,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_1283,Transaction_15148,2019-08-20,Product_0218,Apparel,1,18.99,6.0,Clicked
USER_1283,Transaction_15148,2019-08-20,Product_0520,Apparel,1,55.99,6.0,Clicked
USER_1283,Transaction_15149,2019-08-20,Product_0980,Nest-USA,1,149.0,6.0,Not Used
USER_1283,Transaction_15150,2019-08-21,Product_0869,Housewares,2,1.75,6.0,Clicked
USER_1283,Transaction_15150,2019-08-21,Product_0938,Office,1,12.0,6.0,Clicked
USER_1283,Transaction_15150,2019-08-21,Product_0956,Notebooks & Journals,1,6.0,6.0,Clicked
USER_1283,Transaction_15151,2019-08-21,Product_0535,Apparel,1,4.56,6.0,Not Used
USER_1283,Transaction_15151,2019-08-21,Product_0539,Apparel,1,4.8,6.0,Clicked
USER_1283,Transaction_15151,2019-08-21,Product_0557,Apparel,1,9.6,6.0,Not Used
USER_1283,Transaction_15152,2019-08-21,Product_0028,Apparel,1,5.7,6.0,Clicked
USER_1283,Transaction_15152,2019-08-21,Product_0174,Lifestyle,1,8.99,6.0,Not Used
USER_1283,Transaction_15152,2019-08-21,Product_0900,Drinkware,1,12.99,6.0,Clicked
USER_1283,Transaction_15152,2019-08-21,Product_0902,Office,1,1.5,6.0,Used
USER_1283,Transaction_15152,2019-08-21,Product_0904,Office,1,2.99,6.0,Not Used
USER_1283,Transaction_15153,2019-08-21,Product_0027,Apparel,1,4.56,6.0,Used
USER_1283,Transaction_15153,2019-08-21,Product_0796,Apparel,1,13.59,6.0,Clicked
USER_1283,Transaction_15153,2019-08-21,Product_0892,Drinkware,1,19.99,6.0,Clicked
USER_1283,Transaction_15154,2019-08-21,Product_0184,Office,1,1.99,6.0,Clicked
USER_1283,Transaction_15154,2019-08-21,Product_0942,Office,3,2.5,6.0,Clicked
USER_1283,Transaction_15154,2019-08-21,Product_0952,Office,2,7.69,6.0,Used
USER_1283,Transaction_15154,2019-08-21,Product_0956,Notebooks & Journals,2,6.0,6.0,Clicked
USER_1283,Transaction_15155,2019-08-21,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_1283,Transaction_15156,2019-08-21,Product_0984,Nest-USA,5,79.0,6.0,Used
USER_1283,Transaction_15157,2019-08-21,Product_0922,Apparel,1,8.79,6.0,Not Used
USER_0355,Transaction_15157,2019-08-21,Product_0926,Headgear,1,10.63,6.0,Used
USER_0355,Transaction_15157,2019-08-21,Product_1137,Apparel,1,8.79,6.0,Used
USER_0355,Transaction_15158,2019-08-21,Product_0830,Apparel,1,15.19,6.0,Used
USER_0355,Transaction_15158,2019-08-21,Product_0832,Apparel,1,15.19,6.0,Clicked
USER_0597,Transaction_15159,2019-08-21,Product_0892,Drinkware,2,19.99,6.0,Clicked
USER_0597,Transaction_15160,2019-08-21,Product_0847,Bags,1,3.99,12.91,Used
USER_0597,Transaction_15160,2019-08-21,Product_0942,Office,5,2.0,12.91,Used
USER_0597,Transaction_15160,2019-08-21,Product_0945,Office,2,2.39,12.91,Not Used
USER_0597,Transaction_15160,2019-08-21,Product_0946,Office,10,4.4,12.91,Used
USER_0597,Transaction_15160,2019-08-21,Product_0952,Office,1,6.15,12.91,Used
USER_0597,Transaction_15160,2019-08-21,Product_0964,Notebooks & Journals,3,9.6,12.91,Clicked
USER_0597,Transaction_15160,2019-08-21,Product_0969,Office,10,4.79,12.91,Clicked
USER_0597,Transaction_15161,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0597,Transaction_15162,2019-08-21,Product_0197,Notebooks & Journals,5,4.8,37.19,Used
USER_0597,Transaction_15162,2019-08-21,Product_0854,Bags,10,3.99,37.19,Clicked
USER_0597,Transaction_15162,2019-08-21,Product_0900,Drinkware,11,10.39,37.19,Used
USER_0597,Transaction_15162,2019-08-21,Product_0914,Office,14,0.79,37.19,Clicked
USER_0597,Transaction_15163,2019-08-21,Product_0242,Apparel,1,9.99,6.0,Not Used
USER_0597,Transaction_15164,2019-08-21,Product_0984,Nest-USA,1,79.0,6.0,Clicked
USER_0597,Transaction_15164,2019-08-21,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0597,Transaction_15165,2019-08-21,Product_0222,Apparel,1,15.99,6.0,Clicked
USER_0597,Transaction_15165,2019-08-21,Product_0275,Apparel,1,15.99,6.0,Clicked
USER_0597,Transaction_15165,2019-08-21,Product_0717,Apparel,1,13.59,6.0,Clicked
USER_0597,Transaction_15165,2019-08-21,Product_0742,Apparel,1,19.19,6.0,Used
USER_0597,Transaction_15166,2019-08-21,Product_0895,Drinkware,12,11.19,34.16,Clicked
USER_0597,Transaction_15166,2019-08-21,Product_0969,Office,12,4.79,34.16,Clicked
USER_0597,Transaction_15167,2019-08-21,Product_0056,Apparel,1,9.99,6.0,Clicked
USER_0597,Transaction_15167,2019-08-21,Product_0059,Apparel,1,9.99,6.0,Clicked
USER_0597,Transaction_15167,2019-08-21,Product_0178,Drinkware,1,13.29,6.0,Clicked
USER_0597,Transaction_15167,2019-08-21,Product_0892,Drinkware,1,24.99,6.0,Used
USER_0597,Transaction_15168,2019-08-21,Product_0184,Office,1,1.59,6.0,Not Used
USER_0597,Transaction_15168,2019-08-21,Product_0599,Apparel,2,7.6,6.0,Clicked
USER_0597,Transaction_15168,2019-08-21,Product_0915,Lifestyle,2,2.8,6.0,Clicked
USER_0597,Transaction_15169,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0597,Transaction_15170,2019-08-21,Product_0983,Nest-USA,1,119.0,6.0,Used
USER_0597,Transaction_15171,2019-08-21,Product_0203,Apparel,1,13.59,6.0,Clicked
USER_0597,Transaction_15171,2019-08-21,Product_0284,Apparel,1,13.59,6.0,Clicked
USER_0597,Transaction_15171,2019-08-21,Product_0286,Apparel,1,13.59,6.0,Not Used
USER_0597,Transaction_15171,2019-08-21,Product_0542,Apparel,1,4.8,6.0,Not Used
USER_0597,Transaction_15171,2019-08-21,Product_0553,Apparel,1,4.56,6.0,Used
USER_0106,Transaction_15171,2019-08-21,Product_0867,Lifestyle,2,1.68,6.0,Used
USER_0106,Transaction_15171,2019-08-21,Product_1038,Apparel,1,8.0,6.0,Used
USER_0106,Transaction_15172,2019-08-21,Product_0983,Nest-USA,1,119.0,6.0,Used
USER_0106,Transaction_15173,2019-08-21,Product_0013,Apparel,1,15.99,6.0,Clicked
USER_0106,Transaction_15173,2019-08-21,Product_0916,Lifestyle,1,2.8,6.0,Clicked
USER_0106,Transaction_15174,2019-08-21,Product_0983,Nest-USA,2,119.0,6.0,Used
USER_0106,Transaction_15175,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0106,Transaction_15176,2019-08-21,Product_0862,Lifestyle,1,9.2,6.0,Used
USER_0106,Transaction_15177,2019-08-21,Product_0036,Apparel,1,6.0,6.0,Used
USER_0106,Transaction_15177,2019-08-21,Product_0184,Office,1,1.99,6.0,Clicked
USER_0106,Transaction_15177,2019-08-21,Product_0230,Apparel,1,5.7,6.0,Clicked
USER_0597,Transaction_15177,2019-08-21,Product_0538,Apparel,1,5.7,6.0,Used
USER_0597,Transaction_15177,2019-08-21,Product_0608,Apparel,1,12.0,6.0,Used
USER_0597,Transaction_15178,2019-08-21,Product_0983,Nest-USA,2,119.0,6.0,Clicked
USER_0597,Transaction_15179,2019-08-21,Product_0945,Office,3,2.39,6.0,Clicked
USER_0597,Transaction_15180,2019-08-21,Product_0984,Nest-USA,2,79.0,6.0,Used
USER_0597,Transaction_15181,2019-08-21,Product_0983,Nest-USA,2,119.0,6.0,Clicked
USER_0597,Transaction_15182,2019-08-21,Product_0983,Nest-USA,3,119.0,6.0,Not Used
USER_0597,Transaction_15182,2019-08-21,Product_0990,Nest,1,199.0,6.0,Clicked
USER_0597,Transaction_15183,2019-08-21,Product_0990,Nest,2,199.0,6.0,Used
USER_0597,Transaction_15184,2019-08-21,Product_0197,Notebooks & Journals,20,4.8,28.37,Clicked
USER_0375,Transaction_15184,2019-08-21,Product_0952,Office,30,6.15,28.37,Used
USER_0375,Transaction_15184,2019-08-21,Product_0956,Notebooks & Journals,20,4.8,28.37,Clicked
USER_0375,Transaction_15185,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0375,Transaction_15186,2019-08-21,Product_0149,Apparel,1,19.19,6.0,Clicked
USER_0375,Transaction_15186,2019-08-21,Product_0717,Apparel,1,13.59,6.0,Clicked
USER_0375,Transaction_15187,2019-08-21,Product_0990,Nest,1,199.0,6.0,Clicked
USER_0375,Transaction_15188,2019-08-21,Product_0539,Apparel,1,6.0,6.0,Used
USER_0375,Transaction_15188,2019-08-21,Product_0614,Apparel,1,6.0,6.0,Clicked
USER_0375,Transaction_15188,2019-08-21,Product_0904,Office,2,2.99,6.0,Used
USER_0375,Transaction_15188,2019-08-21,Product_0908,Drinkware,1,1.39,6.0,Clicked
USER_0375,Transaction_15188,2019-08-21,Product_0970,Office,1,1.99,6.0,Clicked
USER_0375,Transaction_15189,2019-08-21,Product_0990,Nest,1,199.0,6.0,Clicked
USER_0375,Transaction_15190,2019-08-21,Product_0983,Nest-USA,2,119.0,6.0,Used
USER_0375,Transaction_15191,2019-08-21,Product_0295,Apparel,1,16.99,6.0,Not Used
USER_0375,Transaction_15192,2019-08-21,Product_0981,Nest-USA,2,149.0,6.0,Not Used
USER_0375,Transaction_15193,2019-08-21,Product_0982,Nest-Canada,1,199.0,8.7,Clicked
USER_0375,Transaction_15193,2019-08-21,Product_0988,Nest-Canada,1,104.0,8.7,Not Used
USER_0375,Transaction_15194,2019-08-21,Product_0990,Nest,1,199.0,6.0,Clicked
USER_0375,Transaction_15195,2019-08-21,Product_0976,Nest-USA,1,119.0,12.99,Clicked
USER_0375,Transaction_15196,2019-08-21,Product_0184,Office,1,1.59,6.0,Clicked
USER_0375,Transaction_15196,2019-08-21,Product_0904,Office,1,2.39,6.0,Used
USER_0375,Transaction_15196,2019-08-21,Product_0926,Headgear,1,10.63,6.0,Used
USER_0375,Transaction_15196,2019-08-21,Product_0983,Nest-USA,1,119.0,6.0,Not Used
USER_0375,Transaction_15197,2019-08-21,Product_0976,Nest-USA,3,119.0,6.0,Used
USER_0375,Transaction_15197,2019-08-21,Product_0983,Nest-USA,2,119.0,6.0,Used
USER_0375,Transaction_15198,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0375,Transaction_15199,2019-08-21,Product_0989,Nest-USA,1,149.0,6.0,Used
USER_1082,Transaction_15200,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Not Used
USER_1082,Transaction_15201,2019-08-21,Product_0268,Apparel,1,15.19,6.0,Used
USER_1082,Transaction_15201,2019-08-21,Product_0926,Headgear,1,10.63,6.0,Not Used
USER_1082,Transaction_15202,2019-08-21,Product_0228,Apparel,1,5.7,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0230,Apparel,1,5.7,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0250,Apparel,1,6.0,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0300,Apparel,1,5.7,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0302,Apparel,1,5.7,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0441,Apparel,1,5.1,6.0,Not Used
USER_1082,Transaction_15202,2019-08-21,Product_0442,Apparel,1,5.1,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0443,Apparel,1,5.1,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0445,Apparel,1,5.1,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0447,Apparel,1,5.1,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0448,Apparel,2,5.1,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0535,Apparel,2,5.7,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0541,Apparel,1,6.0,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0553,Apparel,1,5.7,6.0,Not Used
USER_1082,Transaction_15202,2019-08-21,Product_0554,Apparel,1,5.7,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0556,Apparel,1,5.7,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0869,Housewares,6,1.75,6.0,Not Used
USER_1082,Transaction_15202,2019-08-21,Product_0870,Lifestyle,3,1.99,6.0,Clicked
USER_1082,Transaction_15202,2019-08-21,Product_0894,Drinkware,2,2.99,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0908,Drinkware,6,1.39,6.0,Used
USER_1082,Transaction_15202,2019-08-21,Product_0914,Office,5,0.99,6.0,Clicked
USER_1082,Transaction_15203,2019-08-21,Product_0989,Nest-USA,2,149.0,6.0,Not Used
USER_1082,Transaction_15204,2019-08-21,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_1082,Transaction_15204,2019-08-21,Product_0985,Nest-USA,1,79.0,6.0,Used
USER_1082,Transaction_15205,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1082,Transaction_15205,2019-08-21,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_1082,Transaction_15206,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_1082,Transaction_15207,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_1082,Transaction_15208,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_1082,Transaction_15209,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1082,Transaction_15209,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_1082,Transaction_15210,2019-08-21,Product_0201,Apparel,1,16.99,6.0,Clicked
USER_1082,Transaction_15210,2019-08-21,Product_0203,Apparel,1,16.99,6.0,Used
USER_1082,Transaction_15210,2019-08-21,Product_0309,Apparel,1,16.99,6.0,Clicked
USER_1082,Transaction_15210,2019-08-21,Product_0926,Headgear,1,13.29,6.0,Used
USER_1082,Transaction_15211,2019-08-21,Product_0051,Apparel,1,9.99,6.0,Clicked
USER_1082,Transaction_15211,2019-08-21,Product_0178,Drinkware,2,13.29,6.0,Not Used
USER_1082,Transaction_15211,2019-08-21,Product_0535,Apparel,1,5.7,6.0,Used
USER_1082,Transaction_15211,2019-08-21,Product_0592,Apparel,1,8.49,6.0,Clicked
USER_1082,Transaction_15211,2019-08-21,Product_0599,Apparel,1,9.49,6.0,Used
USER_1082,Transaction_15211,2019-08-21,Product_0916,Lifestyle,1,3.5,6.0,Clicked
USER_1082,Transaction_15211,2019-08-21,Product_0918,Lifestyle,1,3.5,6.0,Used
USER_1082,Transaction_15212,2019-08-21,Product_0981,Nest-USA,4,149.0,6.0,Clicked
USER_1082,Transaction_15213,2019-08-21,Product_0985,Nest-USA,2,79.0,6.0,Not Used
USER_1082,Transaction_15214,2019-08-21,Product_0334,Apparel,1,59.99,6.0,Clicked
USER_1082,Transaction_15215,2019-08-21,Product_0578,Apparel,1,15.19,6.0,Clicked
USER_1082,Transaction_15215,2019-08-21,Product_0579,Apparel,1,15.19,6.0,Clicked
USER_1082,Transaction_15216,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1082,Transaction_15216,2019-08-21,Product_0980,Nest-USA,1,149.0,6.0,Used
USER_1082,Transaction_15216,2019-08-21,Product_0983,Nest-USA,1,119.0,6.0,Used
USER_0951,Transaction_15217,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0951,Transaction_15218,2019-08-21,Product_0976,Nest-USA,1,119.0,19.99,Not Used
USER_0951,Transaction_15218,2019-08-21,Product_0983,Nest-USA,2,119.0,19.99,Clicked
USER_0951,Transaction_15219,2019-08-21,Product_0272,Apparel,1,15.99,6.0,Not Used
USER_0951,Transaction_15220,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0951,Transaction_15221,2019-08-21,Product_0650,Apparel,1,28.5,6.0,Clicked
USER_0951,Transaction_15221,2019-08-21,Product_0892,Drinkware,1,24.99,6.0,Used
USER_0807,Transaction_15222,2019-08-21,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_0807,Transaction_15223,2019-08-21,Product_0195,Lifestyle,1,3.19,6.0,Clicked
USER_0807,Transaction_15223,2019-08-21,Product_0951,Office,1,2.39,6.0,Used
USER_0807,Transaction_15224,2019-08-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0172,Transaction_15225,2019-08-22,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0172,Transaction_15226,2019-08-22,Product_0900,Drinkware,8,12.99,6.0,Used
USER_0172,Transaction_15227,2019-08-22,Product_1097,Apparel,1,39.19,6.0,Used
USER_0172,Transaction_15228,2019-08-22,Product_0981,Nest-USA,3,149.0,6.0,Clicked
USER_0942,Transaction_15229,2019-08-22,Product_0984,Nest-USA,3,79.0,6.0,Clicked
USER_0230,Transaction_15230,2019-08-22,Product_0201,Apparel,1,16.99,6.0,Not Used
USER_0230,Transaction_15231,2019-08-22,Product_0985,Nest-USA,2,79.0,6.0,Clicked
USER_0230,Transaction_15232,2019-08-22,Product_1137,Apparel,1,10.99,6.0,Clicked
USER_0287,Transaction_15233,2019-08-22,Product_0942,Office,8,2.0,21.19,Used
USER_0287,Transaction_15233,2019-08-22,Product_0952,Office,8,6.15,21.19,Not Used
USER_0476,Transaction_15234,2019-08-22,Product_0273,Apparel,1,15.99,6.0,Used
USER_0476,Transaction_15234,2019-08-22,Product_0415,Apparel,1,15.19,6.0,Clicked
USER_0476,Transaction_15235,2019-08-22,Product_0231,Apparel,1,13.29,6.0,Clicked
USER_0476,Transaction_15235,2019-08-22,Product_0599,Apparel,1,9.49,6.0,Not Used
USER_0476,Transaction_15236,2019-08-22,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0476,Transaction_15237,2019-08-22,Product_0178,Drinkware,10,10.63,88.53,Clicked
USER_0476,Transaction_15237,2019-08-22,Product_0956,Notebooks & Journals,10,4.8,88.53,Used
USER_0476,Transaction_15238,2019-08-22,Product_0298,Apparel,15,4.56,26.86,Used
USER_0476,Transaction_15238,2019-08-22,Product_0299,Apparel,10,4.56,26.86,Clicked
USER_0476,Transaction_15238,2019-08-22,Product_0300,Apparel,15,4.56,26.86,Used
USER_0476,Transaction_15238,2019-08-22,Product_0908,Drinkware,50,1.11,26.86,Not Used
USER_0476,Transaction_15238,2019-08-22,Product_0914,Office,30,0.79,26.86,Clicked
USER_0476,Transaction_15239,2019-08-22,Product_0224,Apparel,1,15.99,6.0,Clicked
USER_0476,Transaction_15239,2019-08-22,Product_0275,Apparel,1,15.99,6.0,Used
USER_0476,Transaction_15240,2019-08-22,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0476,Transaction_15241,2019-08-22,Product_0985,Nest-USA,2,79.0,6.0,Clicked
USER_0476,Transaction_15242,2019-08-22,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0476,Transaction_15243,2019-08-22,Product_0882,Drinkware,3,16.79,13.35,Used
USER_0476,Transaction_15243,2019-08-22,Product_0892,Drinkware,2,19.99,13.35,Clicked
USER_0476,Transaction_15243,2019-08-22,Product_0895,Drinkware,3,11.19,13.35,Clicked
USER_0476,Transaction_15243,2019-08-22,Product_0964,Notebooks & Journals,5,9.6,13.35,Clicked
USER_0476,Transaction_15243,2019-08-22,Product_1141,Notebooks & Journals,3,11.99,13.35,Clicked
USER_0476,Transaction_15244,2019-08-22,Product_0178,Drinkware,1,10.63,6.0,Clicked
USER_0476,Transaction_15244,2019-08-22,Product_0359,Apparel,1,30.0,6.0,Not Used
USER_0476,Transaction_15244,2019-08-22,Product_0600,Apparel,1,7.6,6.0,Used
USER_0476,Transaction_15244,2019-08-22,Product_0601,Apparel,1,7.6,6.0,Used
USER_0476,Transaction_15244,2019-08-22,Product_0688,Apparel,1,26.0,6.0,Used
USER_0476,Transaction_15244,2019-08-22,Product_0882,Drinkware,1,16.79,6.0,Clicked
USER_0476,Transaction_15244,2019-08-22,Product_0900,Drinkware,1,10.39,6.0,Clicked
USER_0087,Transaction_15245,2019-08-22,Product_0197,Notebooks & Journals,1,6.0,6.0,Clicked
USER_0051,Transaction_15245,2019-08-22,Product_0901,Drinkware,2,3.5,6.0,Not Used
USER_0051,Transaction_15245,2019-08-22,Product_0907,Lifestyle,1,1.99,6.0,Used
USER_0051,Transaction_15245,2019-08-22,Product_0945,Office,1,2.99,6.0,Not Used
